  id type  new_id old_info                              img_name                                              img_cksum   img_size seg_name                                                                    seg_cksum   seg_size
 701 wt     69 MHVWT_A70040_2619_2501                   raw/wt/MHVWT_A70040_2619_2501.png                     341450670    1091277 None                                                                                0          0
 702 wt    678 MHVWT_A70040_3169_3246                   raw/wt/MHVWT_A70040_3169_3246.png                    2463552763    1088051 None                                                                                0          0
 703 wt    120 MHVWT_A70040_523_811                     raw/wt/MHVWT_A70040_523_811.png                       393856367    1067983 None                                                                                0          0
 704 wt    691 MHVWT_A70041_1095_1589                   raw/wt/MHVWT_A70041_1095_1589.png                    3390503674    1088164 None                                                                                0          0
 705 wt    503 MHVWT_A70041_1974_3363                   raw/wt/MHVWT_A70041_1974_3363.png                     815901984    1072619 None                                                                                0          0
 706 wt    222 MHVWT_A70041_2435_555                    raw/wt/MHVWT_A70041_2435_555.png                     2737990846    1101585 None                                                                                0          0
 707 wt    690 MHVWT_A70041_2574_2640                   raw/wt/MHVWT_A70041_2574_2640.png                    3625488738    1091120 None                                                                                0          0
 708 wt    823 MHVWT_A70041_273_794                     raw/wt/MHVWT_A70041_273_794.png                       724592722    1081733 None                                                                                0          0
 709 wt    736 MHVWT_A70041_3069_1745                   raw/wt/MHVWT_A70041_3069_1745.png                    2013412423    1092583 None                                                                                0          0
 710 wt    247 MHVWT_A70041_3208_3674                   raw/wt/MHVWT_A70041_3208_3674.png                    1527102563    1037851 None                                                                                0          0
 711 wt    664 MHVWT_A70042_1184_2167                   raw/wt/MHVWT_A70042_1184_2167.png                     918234614    1131775 None                                                                                0          0
 712 wt     72 MHVWT_A70042_1301_1333                   raw/wt/MHVWT_A70042_1301_1333.png                    4112694875    1132741 None                                                                                0          0
 713 wt    185 MHVWT_A70042_3164_2846                   raw/wt/MHVWT_A70042_3164_2846.png                     898052318    1146193 None                                                                                0          0
 714 wt    214 MHVWT_A70042_56_1567                     raw/wt/MHVWT_A70042_56_1567.png                      1231002195    1123507 None                                                                                0          0
 715 wt    225 MHVWT_A70043_1446_2418                   raw/wt/MHVWT_A70043_1446_2418.png                    2992192078    1103893 None                                                                                0          0
 716 wt    408 MHVWT_A70043_2057_544                    raw/wt/MHVWT_A70043_2057_544.png                     1492283077    1119911 None                                                                                0          0
 717 wt    744 MHVWT_A70043_840_2935                    raw/wt/MHVWT_A70043_840_2935.png                     3894378707    1101422 None                                                                                0          0
 718 wt    703 MHVWT_A70044_0_3468                      raw/wt/MHVWT_A70044_0_3468.png                       2820089878    1136109 None                                                                                0          0
 719 wt    296 MHVWT_A70044_1051_2234                   raw/wt/MHVWT_A70044_1051_2234.png                    3457354133    1145804 None                                                                                0          0
 720 wt     54 MHVWT_A70044_2458_3452                   raw/wt/MHVWT_A70044_2458_3452.png                    3965521507    1168192 None                                                                                0          0
 721 wt    837 MHVWT_A70044_2947_861                    raw/wt/MHVWT_A70044_2947_861.png                     3621832477    1156722 None                                                                                0          0
 722 wt    592 MHVWT_A70044_72_716                      raw/wt/MHVWT_A70044_72_716.png                       1682999902    1143604 None                                                                                0          0
 723 wt    515 MHVWT_A70044_95_1572                     raw/wt/MHVWT_A70044_95_1572.png                      3207976706    1131351 None                                                                                0          0
 724 wt    800 MHVWT_A70045_1574_1828                   raw/wt/MHVWT_A70045_1574_1828.png                    2913714243    1058465 None                                                                                0          0
 725 wt    658 MHVWT_A70045_1590_3157                   raw/wt/MHVWT_A70045_1590_3157.png                    2449378835    1058077 None                                                                                0          0
 726 wt    755 MHVWT_A70045_2897_3635                   raw/wt/MHVWT_A70045_2897_3635.png                    4069498455    1087335 None                                                                                0          0
 727 wt    784 MHVWT_A70045_3197_2128                   raw/wt/MHVWT_A70045_3197_2128.png                     788480498    1084113 None                                                                                0          0
 728 wt    204 MHVWT_A70045_801_355                     raw/wt/MHVWT_A70045_801_355.png                      2905684921    1043401 None                                                                                0          0
 729 wt    895 MHVWT_A70046_1935_566                    raw/wt/MHVWT_A70046_1935_566.png                     2671845166    1142813 None                                                                                0          0
 730 wt    561 MHVWT_A70046_1985_3607                   raw/wt/MHVWT_A70046_1985_3607.png                    2082530585    1169780 None                                                                                0          0
 731 wt    820 MHVWT_A70046_2919_677                    raw/wt/MHVWT_A70046_2919_677.png                     3128899645    1148256 None                                                                                0          0
 732 wt    648 MHVWT_A70046_3069_183                    raw/wt/MHVWT_A70046_3069_183.png                     2782652826    1005828 None                                                                                0          0
 733 wt    590 MHVWT_A70046_412_1800                    raw/wt/MHVWT_A70046_412_1800.png                     2016825124    1142732 None                                                                                0          0
 734 wt    771 MHVWT_A70046_545_883                     raw/wt/MHVWT_A70046_545_883.png                      1399274401    1135386 None                                                                                0          0
 735 wt    175 MHVWT_A70047_2057_1517                   raw/wt/MHVWT_A70047_2057_1517.png                    4008136744    1101606 None                                                                                0          0
 736 wt    455 MHVWT_A70047_3358_3652                   raw/wt/MHVWT_A70047_3358_3652.png                    3953924982    1055939 None                                                                                0          0
 737 wt    395 MHVWT_A70047_50_1211                     raw/wt/MHVWT_A70047_50_1211.png                      3311255629    1076938 None                                                                                0          0
 738 wt     91 MHVWT_A70048_2380_1728                   raw/wt/MHVWT_A70048_2380_1728.png                    2520368315    1068761 None                                                                                0          0
 739 wt    673 MHVWT_A70048_2458_2051                   raw/wt/MHVWT_A70048_2458_2051.png                    2444438264    1075345 None                                                                                0          0
 740 wt    147 MHVWT_A70048_3142_1795                   raw/wt/MHVWT_A70048_3142_1795.png                     414493709    1079085 None                                                                                0          0
 741 wt    847 MHVWT_A70048_539_3552                    raw/wt/MHVWT_A70048_539_3552.png                     3275668548    1094099 None                                                                                0          0
 742 wt    259 MHVWT_A70049_273_1661                    raw/wt/MHVWT_A70049_273_1661.png                     2496381322    1052262 None                                                                                0          0
 743 wt    722 MHVWT_A70049_39_2112                     raw/wt/MHVWT_A70049_39_2112.png                      3720117011    1058140 None                                                                                0          0
 744 wt    191 MHVWT_A70049_912_772                     raw/wt/MHVWT_A70049_912_772.png                       735398665    1053236 None                                                                                0          0
 745 wt    260 MHVWT_A70050_1285_611                    raw/wt/MHVWT_A70050_1285_611.png                     3732225255    1011408 None                                                                                0          0
 746 wt    207 MHVWT_A70050_1540_2985                   raw/wt/MHVWT_A70050_1540_2985.png                    1105446088    1058970 None                                                                                0          0
 747 wt    806 MHVWT_A70050_3047_1978                   raw/wt/MHVWT_A70050_3047_1978.png                    1830493404    1031022 None                                                                                0          0
 748 wt    232 MHVWT_A70050_467_944                     raw/wt/MHVWT_A70050_467_944.png                       277441387    1023576 None                                                                                0          0
 749 wt    768 MHVWT_A70051_1629_2117                   raw/wt/MHVWT_A70051_1629_2117.png                    1654197997     968925 None                                                                                0          0
 750 wt     25 MHVWT_A70051_2313_2768                   raw/wt/MHVWT_A70051_2313_2768.png                    1014862356     943042 None                                                                                0          0
 751 wt    819 MHVWT_A70051_456_722                     raw/wt/MHVWT_A70051_456_722.png                      1989046535     950580 None                                                                                0          0
 752 wt    787 MHVWT_A70051_678_1617                    raw/wt/MHVWT_A70051_678_1617.png                     1700736858     956202 None                                                                                0          0
 753 wt    510 MHVWT_A70052_1613_711                    raw/wt/MHVWT_A70052_1613_711.png                     4146229002    1094453 None                                                                                0          0
 754 wt     90 MHVWT_A70052_195_1862                    raw/wt/MHVWT_A70052_195_1862.png                     1575243670    1078445 None                                                                                0          0
 755 wt    540 MHVWT_A70052_2202_1395                   raw/wt/MHVWT_A70052_2202_1395.png                    1420598741    1084616 None                                                                                0          0
 756 wt    139 MHVWT_A70052_2447_2640                   raw/wt/MHVWT_A70052_2447_2640.png                     654950863    1092558 None                                                                                0          0
 757 wt      4 MHVWT_A70052_2819_1117                   raw/wt/MHVWT_A70052_2819_1117.png                    1192784919    1087492 None                                                                                0          0
 758 wt    891 MHVWT_A70052_428_1111                    raw/wt/MHVWT_A70052_428_1111.png                     1218562321    1069168 None                                                                                0          0
 759 wt    636 MHVWT_A70053_1674_2490                   raw/wt/MHVWT_A70053_1674_2490.png                     709269332    1079143 None                                                                                0          0
 760 wt    451 MHVWT_A70053_2141_2078                   raw/wt/MHVWT_A70053_2141_2078.png                    4014133105    1096006 None                                                                                0          0
 761 wt    103 MHVWT_A70053_829_989                     raw/wt/MHVWT_A70053_829_989.png                       100351970    1098432 None                                                                                0          0
 762 wt    927 MHVWT_A70054_1702_3218                   raw/wt/MHVWT_A70054_1702_3218.png                      52516423    1065030 None                                                                                0          0
 763 wt    466 MHVWT_A70054_412_355                     raw/wt/MHVWT_A70054_412_355.png                        84865925    1043376 None                                                                                0          0
 764 wt    639 MHVWT_A70054_812_2112                    raw/wt/MHVWT_A70054_812_2112.png                     2234230642    1054341 None                                                                                0          0
 765 wt     94 MHVWT_A70055_1879_3513                   raw/wt/MHVWT_A70055_1879_3513.png                    1719103575    1028276 None                                                                                0          0
 766 wt    880 MHVWT_A70055_1946_894                    raw/wt/MHVWT_A70055_1946_894.png                     1392412450    1042176 None                                                                                0          0
 767 wt     40 MHVWT_A70055_3292_2418                   raw/wt/MHVWT_A70055_3292_2418.png                    4114483914    1048532 None                                                                                0          0
 768 wt    310 MHVWT_A70055_384_3135                    raw/wt/MHVWT_A70055_384_3135.png                     2006767600    1038585 None                                                                                0          0
 769 wt    688 MHVWT_A70055_67_2273                     raw/wt/MHVWT_A70055_67_2273.png                      4267808808    1012922 None                                                                                0          0
 770 wt    325 MHVWT_A70056_1579_3391                   raw/wt/MHVWT_A70056_1579_3391.png                     667943704    1019924 None                                                                                0          0
 771 wt    426 MHVWT_A70056_2146_422                    raw/wt/MHVWT_A70056_2146_422.png                       64772796    1047803 None                                                                                0          0
 772 wt    268 MHVWT_A70056_2636_3407                   raw/wt/MHVWT_A70056_2636_3407.png                    1069556408    1036483 None                                                                                0          0
 773 wt    291 MHVWT_A70056_2791_661                    raw/wt/MHVWT_A70056_2791_661.png                      417344147    1053269 None                                                                                0          0
 774 wt    666 MHVWT_A70056_601_1817                    raw/wt/MHVWT_A70056_601_1817.png                      600010354    1039509 None                                                                                0          0
 775 wt    805 MHVWT_A70057_156_1395                    raw/wt/MHVWT_A70057_156_1395.png                     1283046801     972432 None                                                                                0          0
 776 wt    731 MHVWT_A70057_2825_1534                   raw/wt/MHVWT_A70057_2825_1534.png                    3462350863     983143 None                                                                                0          0
 777 wt    662 MHVWT_A70057_3192_1183                   raw/wt/MHVWT_A70057_3192_1183.png                     841842228     969351 None                                                                                0          0
 778 wt    676 MHVWT_A70058_0_1745                      raw/wt/MHVWT_A70058_0_1745.png                       3167933990    1062835 None                                                                                0          0
 779 wt    849 MHVWT_A70058_1201_2245                   raw/wt/MHVWT_A70058_1201_2245.png                    2024533522    1062953 None                                                                                0          0
 780 wt    454 MHVWT_A70058_1440_527                    raw/wt/MHVWT_A70058_1440_527.png                     2484753570    1074155 None                                                                                0          0
 781 wt    753 MHVWT_A70058_2953_238                    raw/wt/MHVWT_A70058_2953_238.png                     2570822642    1005236 None                                                                                0          0
 782 wt    841 MHVWT_A70058_3336_483                    raw/wt/MHVWT_A70058_3336_483.png                     2605029441    1079704 None                                                                                0          0
 783 wt    371 MHVWT_A70058_717_3663                    raw/wt/MHVWT_A70058_717_3663.png                     1418693191    1026508 None                                                                                0          0
 784 wt     83 MHVWT_A70059_1051_2773                   raw/wt/MHVWT_A70059_1051_2773.png                    2531823233     879093 None                                                                                0          0
 785 wt    406 MHVWT_A70059_1918_2462                   raw/wt/MHVWT_A70059_1918_2462.png                    2716345307     881946 None                                                                                0          0
 786 wt    587 MHVWT_A70059_3175_477                    raw/wt/MHVWT_A70059_3175_477.png                     3233409292     885627 None                                                                                0          0
 787 wt    153 MHVWT_A70060_2463_1278                   raw/wt/MHVWT_A70060_2463_1278.png                    3736570721    1088206 None                                                                                0          0
 788 wt    774 MHVWT_A70060_3297_2301                   raw/wt/MHVWT_A70060_3297_2301.png                    2199971655    1098949 None                                                                                0          0
 789 wt    884 MHVWT_A70061_0_1845                      raw/wt/MHVWT_A70061_0_1845.png                        722985254    1040125 None                                                                                0          0
 790 wt    396 MHVWT_A70061_3192_2990                   raw/wt/MHVWT_A70061_3192_2990.png                    3962181037    1067127 None                                                                                0          0
 791 wt    440 MHVWT_A70061_3408_2051                   raw/wt/MHVWT_A70061_3408_2051.png                     588222228     975824 None                                                                                0          0
 792 wt    205 MHVWT_A70061_400_922                     raw/wt/MHVWT_A70061_400_922.png                      2551575115    1048692 None                                                                                0          0
 793 wt    888 MHVWT_A70062_0_2078                      raw/wt/MHVWT_A70062_0_2078.png                       3358848833     974491 None                                                                                0          0
 794 wt    337 MHVWT_A70062_3169_310                    raw/wt/MHVWT_A70062_3169_310.png                      744292201    1020492 None                                                                                0          0
 795 wt    226 MHVWT_A70062_3447_672                    raw/wt/MHVWT_A70062_3447_672.png                     2025432455     881604 None                                                                                0          0
 796 wt    305 MHVWT_A70062_717_989                     raw/wt/MHVWT_A70062_717_989.png                      2470105599    1012470 None                                                                                0          0
 797 wt    741 MHVWT_A70063_1740_638                    raw/wt/MHVWT_A70063_1740_638.png                     3681618598    1047550 None                                                                                0          0
 798 wt    412 MHVWT_A70063_3119_3396                   raw/wt/MHVWT_A70063_3119_3396.png                    1627978688    1063140 None                                                                                0          0
 799 wt    132 MHVWT_A70063_3203_2868                   raw/wt/MHVWT_A70063_3203_2868.png                    1080696716    1063041 None                                                                                0          0
 800 wt    785 MHVWT_A70063_845_3541                    raw/wt/MHVWT_A70063_845_3541.png                     2476193604    1071005 None                                                                                0          0
 801 wt    577 MHVWT_A70064_3269_1750                   raw/wt/MHVWT_A70064_3269_1750.png                     963603187    1093390 None                                                                                0          0
 802 wt     86 MHVWT_A70064_862_338                     raw/wt/MHVWT_A70064_862_338.png                       730909159    1072268 None                                                                                0          0
 803 wt     33 MHVWT_A70065_0_805                       raw/wt/MHVWT_A70065_0_805.png                         531463473    1040631 None                                                                                0          0
 804 wt    621 MHVWT_A70065_1123_233                    raw/wt/MHVWT_A70065_1123_233.png                      777729851     977898 None                                                                                0          0
 805 wt      7 MHVWT_A70065_139_1956                    raw/wt/MHVWT_A70065_139_1956.png                     2590593213    1057815 None                                                                                0          0
 806 wt    203 MHVWT_A70065_1512_3680                   raw/wt/MHVWT_A70065_1512_3680.png                    3897694830    1000290 None                                                                                0          0
 807 wt     64 MHVWT_A70065_3397_2329                   raw/wt/MHVWT_A70065_3397_2329.png                     293556025    1021751 None                                                                                0          0
 808 wt    491 MHVWT_A70065_423_3163                    raw/wt/MHVWT_A70065_423_3163.png                     3044750681    1057904 None                                                                                0          0
 809 wt    287 MHVWT_A70065_834_850                     raw/wt/MHVWT_A70065_834_850.png                       273758424    1041669 None                                                                                0          0
 810 wt    536 MHVWT_A70066_1896_1750                   raw/wt/MHVWT_A70066_1896_1750.png                    2224288571    1116145 None                                                                                0          0
 811 wt    362 MHVWT_A70066_223_2851                    raw/wt/MHVWT_A70066_223_2851.png                     2417957096    1120355 None                                                                                0          0
 812 wt    765 MHVWT_A70066_3403_466                    raw/wt/MHVWT_A70066_3403_466.png                     3273335419    1049510 None                                                                                0          0
 813 wt    180 MHVWT_A70067_1023_1684                   raw/wt/MHVWT_A70067_1023_1684.png                    1221396153    1085549 None                                                                                0          0
 814 wt    521 MHVWT_A70067_1768_416                    raw/wt/MHVWT_A70067_1768_416.png                     4004717097    1098129 None                                                                                0          0
 815 wt    254 MHVWT_A70067_2908_2323                   raw/wt/MHVWT_A70067_2908_2323.png                    2597091776    1102229 None                                                                                0          0
 816 wt    558 MHVWT_A70067_3342_305                    raw/wt/MHVWT_A70067_3342_305.png                      872815998    1099432 None                                                                                0          0
 817 wt    109 MHVWT_A70067_562_3685                    raw/wt/MHVWT_A70067_562_3685.png                     3119041657    1032757 None                                                                                0          0
 818 wt    477 MHVWT_A70068_3153_1506                   raw/wt/MHVWT_A70068_3153_1506.png                    2507237751    1074569 raw/wt_seg/MHVWT_A70068_3153_1506-wtimage300_corrected.png                 1194388021       2621
 819 wt    501 MHVWT_A70068_3292_2284                   raw/wt/MHVWT_A70068_3292_2284.png                    2823426229    1091433 raw/wt_seg/MHVWT_A70068_3292_2284-wtimage301_corrected.png                 3682505167       4579
 820 wt    585 MHVWT_A70068_72_3685                     raw/wt/MHVWT_A70068_72_3685.png                      2986866360    1009514 None                                                                                0          0
 821 wt     49 MHVWT_A70068_884_733                     raw/wt/MHVWT_A70068_884_733.png                      3058851187    1042363 raw/wt_seg/MHVWT_A70068_884_733-wtimage303_corrected.png                   1902526622       2129
 822 wt    548 MHVWT_A70069_1023_1967                   raw/wt/MHVWT_A70069_1023_1967.png                    2438173396    1113324 raw/wt_seg/MHVWT_A70069_1023_1967-wtimage304_corrected.png                 3214900788       4566
 823 wt    778 MHVWT_A70069_2169_1812                   raw/wt/MHVWT_A70069_2169_1812.png                    2090540313    1117314 raw/wt_seg/MHVWT_A70069_2169_1812-wtimage305_corrected.png                  819482319       3680
 824 wt    308 MHVWT_A70070_1613_3696                   raw/wt/MHVWT_A70070_1613_3696.png                    2864051933    1011643 None                                                                                0          0
 825 wt    527 MHVWT_A70070_1896_155                    raw/wt/MHVWT_A70070_1896_155.png                     1595211235     882225 None                                                                                0          0
 826 wt    321 MHVWT_A70070_1968_683                    raw/wt/MHVWT_A70070_1968_683.png                     1459253960    1058521 raw/wt_seg/MHVWT_A70070_1968_683-wtimage308_corrected.png                  3363031818       3877
 827 wt    445 MHVWT_A70071_1373_1461                   raw/wt/MHVWT_A70071_1373_1461.png                    3417254505    1031733 raw/wt_seg/MHVWT_A70071_1373_1461-wtimage309_corrected.png                 1571581520       3825
 828 wt    775 MHVWT_A70071_1635_2996                   raw/wt/MHVWT_A70071_1635_2996.png                    4228031580    1033069 raw/wt_seg/MHVWT_A70071_1635_2996-wtimage310_corrected.png                 2384487978       3025
 829 wt    575 MHVWT_A70071_2263_3696                   raw/wt/MHVWT_A70071_2263_3696.png                    3354124437     946909 None                                                                                0          0
 830 wt    782 MHVWT_A70071_2802_1300                   raw/wt/MHVWT_A70071_2802_1300.png                    1076466471    1006444 raw/wt_seg/MHVWT_A70071_2802_1300-wtimage312_corrected.png                  472643258       4414
 831 wt    271 MHVWT_A70072_1696_3424                   raw/wt/MHVWT_A70072_1696_3424.png                    2329361971    1105796 raw/wt_seg/MHVWT_A70072_1696_3424-wtimage313_corrected.png                 3034192838       4155
 832 wt    169 MHVWT_A70072_2369_983                    raw/wt/MHVWT_A70072_2369_983.png                     2180142929    1096911 raw/wt_seg/MHVWT_A70072_2369_983-wtimage314_corrected.png                   306461603       3885
 833 wt    803 MHVWT_A70072_2536_2662                   raw/wt/MHVWT_A70072_2536_2662.png                     737164589    1095279 raw/wt_seg/MHVWT_A70072_2536_2662-wtimage315_corrected.png                 1863026807       3731
 834 wt    488 MHVWT_A70072_734_1978                    raw/wt/MHVWT_A70072_734_1978.png                     2122351437    1090815 raw/wt_seg/MHVWT_A70072_734_1978-wtimage316_corrected.png                  1491401720       4084
 835 wt    184 MHVWT_A70072_879_1639                    raw/wt/MHVWT_A70072_879_1639.png                     2018469260    1087741 raw/wt_seg/MHVWT_A70072_879_1639-wtimage317_corrected.png                  2506584948       2345
 836 wt    202 MHVWT_A70073_161_2334                    raw/wt/MHVWT_A70073_161_2334.png                      684269710    1175080 raw/wt_seg/MHVWT_A70073_161_2334-wtimage318_corrected.png                  4057819415       3484
 837 wt    885 MHVWT_A70073_1879_683                    raw/wt/MHVWT_A70073_1879_683.png                     3499151970    1184454 raw/wt_seg/MHVWT_A70073_1879_683-wtimage319_corrected.png                  2876746981       4496
 838 wt    270 MHVWT_A70073_2402_2818                   raw/wt/MHVWT_A70073_2402_2818.png                    2773933779    1196179 raw/wt_seg/MHVWT_A70073_2402_2818-wtimage320_corrected.png                  645244886       2687
 839 wt    530 MHVWT_A70073_3331_1244                   raw/wt/MHVWT_A70073_3331_1244.png                    3201340402    1203776 raw/wt_seg/MHVWT_A70073_3331_1244-wtimage321_corrected.png                 3256227071       4755
 840 wt     67 MHVWT_A70073_389_3429                    raw/wt/MHVWT_A70073_389_3429.png                      132516542    1181950 raw/wt_seg/MHVWT_A70073_389_3429-wtimage322_corrected.png                  1675991788       2281
 841 wt    307 MHVWT_A70074_1073_622                    raw/wt/MHVWT_A70074_1073_622.png                      793627117    1113317 raw/wt_seg/MHVWT_A70074_1073_622-wtimage323_corrected.png                  2890575069       3495
 842 wt    713 MHVWT_A70074_1134_3502                   raw/wt/MHVWT_A70074_1134_3502.png                    3715422741    1120349 raw/wt_seg/MHVWT_A70074_1134_3502-wtimage324_corrected.png                 2672167850       3415
 843 wt    732 MHVWT_A70074_3130_3168                   raw/wt/MHVWT_A70074_3130_3168.png                    3093030045    1144559 raw/wt_seg/MHVWT_A70074_3130_3168-wtimage325_corrected.png                 1437059559       4700
 844 wt    317 MHVWT_A70074_456_1856                    raw/wt/MHVWT_A70074_456_1856.png                     4080265661    1076858 raw/wt_seg/MHVWT_A70074_456_1856-wtimage326_corrected.png                  3470220867       4202
 845 wt    853 MHVWT_A70075_1140_2012                   raw/wt/MHVWT_A70075_1140_2012.png                    3717524841    1131312 raw/wt_seg/MHVWT_A70075_1140_2012-wtimage327_corrected.png                 1952423429       3645
 846 wt    171 MHVWT_A70075_1373_2512                   raw/wt/MHVWT_A70075_1373_2512.png                    3951454218    1132504 None                                                                                0          0
 847 wt    595 MHVWT_A70075_317_1995                    raw/wt/MHVWT_A70075_317_1995.png                     3855394362    1124059 raw/wt_seg/MHVWT_A70075_317_1995-wtimage329_corrected.png                  3678538884       4549
 848 wt    279 MHVWT_A70075_3208_800                    raw/wt/MHVWT_A70075_3208_800.png                      298218658    1157068 raw/wt_seg/MHVWT_A70075_3208_800-wtimage330_corrected.png                  3638196842       3618
 849 wt    397 MHVWT_A70076_1347_323                    raw/wt/MHVWT_A70076_1347_323.png                      447152024    1098595 raw/wt_seg/MHVWT_A70076_1347_323-wtimage331_corrected.png                  2555524159       4758
 850 wt    859 MHVWT_A70076_1875_1945                   raw/wt/MHVWT_A70076_1875_1945.png                     859614523    1091687 raw/wt_seg/MHVWT_A70076_1875_1945-wtimage332_corrected.png                 2125553087       3674
 851 wt    407 MHVWT_A70076_2560_2905                   raw/wt/MHVWT_A70076_2560_2905.png                      12865223    1095411 raw/wt_seg/MHVWT_A70076_2560_2905-wtimage333_corrected.png                 2662664240       2472
 852 wt    311 MHVWT_A70076_717_3702                    raw/wt/MHVWT_A70076_717_3702.png                      730050868     976741 None                                                                                0          0
 853 wt    532 MHVWT_A70077_1329_645                    raw/wt/MHVWT_A70077_1329_645.png                     3028595090    1051196 raw/wt_seg/MHVWT_A70077_1329_645-wtimage335_corrected.png                  3661741664       3577
 854 wt    867 MHVWT_A70077_1420_1807                   raw/wt/MHVWT_A70077_1420_1807.png                    1930206047    1047455 raw/wt_seg/MHVWT_A70077_1420_1807-wtimage336_corrected.png                 1568134693       6168
 855 wt     18 MHVWT_A70077_1613_3443                   raw/wt/MHVWT_A70077_1613_3443.png                    3046622391    1077139 None                                                                                0          0
 856 wt    556 MHVWT_A70078_1618_1476                   raw/wt/MHVWT_A70078_1618_1476.png                    2546581777    1068747 raw/wt_seg/MHVWT_A70078_1618_1476-wtimage338_corrected.png                 2979525804       2780
 857 wt    239 MHVWT_A70078_2294_2046                   raw/wt/MHVWT_A70078_2294_2046.png                    3185852404    1058406 None                                                                                0          0
 858 wt    444 MHVWT_A70078_2491_213                    raw/wt/MHVWT_A70078_2491_213.png                     1537207834     960595 raw/wt_seg/MHVWT_A70078_2491_213-wtimage340_corrected.png                  2261921038       4891
 859 wt    737 MHVWT_A70078_3323_2299                   raw/wt/MHVWT_A70078_3323_2299.png                    2267766404    1067920 raw/wt_seg/MHVWT_A70078_3323_2299-wtimage341_corrected.png                 2389716371       3489
 860 wt    660 MHVWT_A70078_37_2175                     raw/wt/MHVWT_A70078_37_2175.png                       217916701    1048275 raw/wt_seg/MHVWT_A70078_37_2175-wtimage342_corrected.png                   1471880095       3608
 861 wt    584 MHVWT_A70079_1434_1251                   raw/wt/MHVWT_A70079_1434_1251.png                    1794217994    1065254 raw/wt_seg/MHVWT_A70079_1434_1251-wtimage343_corrected.png                 3700896377       3421
 862 wt     85 MHVWT_A70079_1825_2639                   raw/wt/MHVWT_A70079_1825_2639.png                    2974907837    1056959 raw/wt_seg/MHVWT_A70079_1825_2639-wtimage344_corrected.png                  957978171       3672
 863 wt    598 MHVWT_A70079_2229_1182                   raw/wt/MHVWT_A70079_2229_1182.png                    2696037148    1070147 raw/wt_seg/MHVWT_A70079_2229_1182-wtimage345_corrected.png                 2286919588       3891
 864 wt    624 MHVWT_A70079_2624_3057                   raw/wt/MHVWT_A70079_2624_3057.png                    3922324929    1041314 raw/wt_seg/MHVWT_A70079_2624_3057-wtimage346_corrected.png                 2556592113       3593
 865 wt    851 MHVWT_A70080_1333_672                    raw/wt/MHVWT_A70080_1333_672.png                     1590762826    1072493 raw/wt_seg/MHVWT_A70080_1333_672-wtimage347_corrected.png                  1312059571       3669
 866 wt    588 MHVWT_A70080_1682_2823                   raw/wt/MHVWT_A70080_1682_2823.png                    3824946759    1090501 raw/wt_seg/MHVWT_A70080_1682_2823-wtimage348_corrected.png                 1275067742       4859
 867 wt    781 MHVWT_A70080_2160_989                    raw/wt/MHVWT_A70080_2160_989.png                     2065917841    1080609 None                                                                                0          0
 868 wt    331 MHVWT_A70080_2496_2294                   raw/wt/MHVWT_A70080_2496_2294.png                     998003692    1080014 raw/wt_seg/MHVWT_A70080_2496_2294-wtimage350_corrected.png                 1960869269       4474
 869 wt    606 MHVWT_A70080_2799_3287                   raw/wt/MHVWT_A70080_2799_3287.png                    4274478925    1101524 raw/wt_seg/MHVWT_A70080_2799_3287-wtimage351_corrected.png                  384282878       3836
 870 wt    389 MHVWT_A70080_2872_879                    raw/wt/MHVWT_A70080_2872_879.png                     2721029349    1101344 raw/wt_seg/MHVWT_A70080_2872_879-wtimage352_corrected.png                  1753313932       4378
 871 wt    465 MHVWT_A70081_1232_934                    raw/wt/MHVWT_A70081_1232_934.png                      242842698    1036059 raw/wt_seg/MHVWT_A70081_1232_934-wtimage353_corrected.png                  2741785092       3099
 872 wt    370 MHVWT_A70081_1476_1541                   raw/wt/MHVWT_A70081_1476_1541.png                    2795115978    1028619 raw/wt_seg/MHVWT_A70081_1476_1541-wtimage354_corrected.png                  313356392       3538
 873 wt     29 MHVWT_A70081_1508_3006                   raw/wt/MHVWT_A70081_1508_3006.png                    3782903765    1041944 raw/wt_seg/MHVWT_A70081_1508_3006-wtimage355_corrected.png                 1311235991       5109
 874 wt     76 MHVWT_A70081_1898_1283                   raw/wt/MHVWT_A70081_1898_1283.png                    2606075861    1030378 None                                                                                0          0
 875 wt     50 MHVWT_A70081_2215_1908                   raw/wt/MHVWT_A70081_2215_1908.png                    2982320636    1017709 raw/wt_seg/MHVWT_A70081_2215_1908-wtimage357_corrected.png                 3468286703       4511
 876 wt    881 MHVWT_A70081_2551_3190                   raw/wt/MHVWT_A70081_2551_3190.png                     685317440    1044898 raw/wt_seg/MHVWT_A70081_2551_3190-wtimage358_corrected.png                 1812592196       3656
 877 wt    359 MHVWT_A70082_1085_2731                   raw/wt/MHVWT_A70082_1085_2731.png                     126930158    1056068 raw/wt_seg/MHVWT_A70082_1085_2731-wtimage359_corrected.png                 2386672330       4615
 878 wt    559 MHVWT_A70082_2362_1136                   raw/wt/MHVWT_A70082_2362_1136.png                    2049124233    1064602 raw/wt_seg/MHVWT_A70082_2362_1136-wtimage360_corrected.png                 2883509780       3689
 879 wt    314 MHVWT_A70082_2496_1674                   raw/wt/MHVWT_A70082_2496_1674.png                    2049106286    1063542 raw/wt_seg/MHVWT_A70082_2496_1674-wtimage361_corrected.png                 3395315158       3807
