,im_id,file_path,class
205,wtimage288,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage288.tif,wt
206,wtimage150,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage150.tif,wt
207,wtimage047,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage047.tif,wt
208,wtimage239,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage239.tif,wt
209,wtimage134,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage134.tif,wt
210,wtimage022,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage022.tif,wt
211,wtimage243,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage243.tif,wt
212,wtimage343_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage343_corrected.png,wt
213,wtimage262,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage262.tif,wt
214,wtimage092,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage092.tif,wt
215,wtimage294,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage294.tif,wt
216,wtimage106,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage106.tif,wt
217,wtimage198,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage198.tif,wt
218,wtimage385_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage385_corrected.png,wt
219,wtimage270,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage270.tif,wt
220,wtimage045,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage045.tif,wt
221,wtimage383_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage383_corrected.png,wt
222,wtimage393_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage393_corrected.png,wt
223,wtimage327_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage327_corrected.png,wt
224,wtimage372_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage372_corrected.png,wt
225,wtimage180,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage180.tif,wt
226,wtimage100,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage100.tif,wt
227,wtimage333_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage333_corrected.png,wt
228,wtimage207,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage207.tif,wt
229,wtimage217,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage217.tif,wt
230,wtimage215,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage215.tif,wt
231,wtimage032,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage032.tif,wt
232,wtimage346_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage346_corrected.png,wt
233,wtimage282,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage282.tif,wt
234,wtimage015,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage015.tif,wt
235,wtimage014,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage014.tif,wt
236,wtimage072,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage072.tif,wt
237,wtimage226,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage226.tif,wt
238,wtimage157,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage157.tif,wt
239,wtimage297,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage297.tif,wt
240,wtimage002,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage002.tif,wt
241,wtimage363_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage363_corrected.png,wt
242,wtimage394_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage394_corrected.png,wt
243,wtimage370_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage370_corrected.png,wt
244,wtimage402_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage402_corrected.png,wt
245,wtimage097,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage097.tif,wt
246,wtimage397_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage397_corrected.png,wt
247,wtimage116,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage116.tif,wt
248,wtimage204,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage204.tif,wt
249,wtimage112,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage112.tif,wt
250,wtimage361_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage361_corrected.png,wt
251,wtimage258,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage258.tif,wt
252,wtimage006,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage006.tif,wt
253,wtimage058,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage058.tif,wt
254,wtimage151,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage151.tif,wt
255,wtimage105,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage105.tif,wt
256,wtimage360_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage360_corrected.png,wt
257,wtimage153,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage153.tif,wt
258,wtimage214,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage214.tif,wt
259,wtimage400_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage400_corrected.png,wt
260,wtimage067,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage067.tif,wt
261,wtimage054,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage054.tif,wt
262,wtimage382_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage382_corrected.png,wt
263,wtimage271,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage271.tif,wt
264,wtimage070,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage070.tif,wt
265,wtimage161,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage161.tif,wt
266,wtimage293,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage293.tif,wt
267,wtimage404_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage404_corrected.png,wt
268,wtimage287,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage287.tif,wt
269,wtimage186,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage186.tif,wt
270,wtimage188,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage188.tif,wt
271,wtimage027,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage027.tif,wt
272,wtimage095,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage095.tif,wt
273,wtimage208,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage208.tif,wt
274,wtimage352_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage352_corrected.png,wt
275,wtimage398_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage398_corrected.png,wt
276,wtimage353_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage353_corrected.png,wt
277,wtimage290,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage290.tif,wt
278,wtimage165,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage165.tif,wt
279,wtimage154,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage154.tif,wt
280,wtimage218,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage218.tif,wt
281,wtimage212,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage212.tif,wt
282,wtimage409_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage409_corrected.png,wt
283,wtimage140,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage140.tif,wt
284,wtimage379_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage379_corrected.png,wt
285,wtimage156,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage156.tif,wt
286,wtimage236,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage236.tif,wt
287,wtimage285,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage285.tif,wt
288,wtimage403_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage403_corrected.png,wt
289,wtimage093,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage093.tif,wt
290,wtimage263,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage263.tif,wt
291,wtimage023,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage023.tif,wt
292,wtimage357_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage357_corrected.png,wt
293,wtimage187,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage187.tif,wt
294,wtimage131,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage131.tif,wt
295,wtimage367_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage367_corrected.png,wt
296,wtimage189,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage189.tif,wt
297,wtimage318_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage318_corrected.png,wt
298,wtimage253,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage253.tif,wt
299,wtimage396_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage396_corrected.png,wt
300,wtimage283,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage283.tif,wt
301,wtimage369_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage369_corrected.png,wt
302,wtimage281,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage281.tif,wt
303,wtimage362_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage362_corrected.png,wt
304,wtimage365_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage365_corrected.png,wt
305,wtimage025,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage025.tif,wt
306,wtimage168,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage168.tif,wt
307,wtimage016,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage016.tif,wt
308,wtimage321_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage321_corrected.png,wt
309,wtimage066,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage066.tif,wt
310,wtimage331_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage331_corrected.png,wt
311,wtimage018,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage018.tif,wt
312,wtimage089,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage089.tif,wt
313,wtimage274,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage274.tif,wt
314,wtimage136,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage136.tif,wt
315,wtimage120,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage120.tif,wt
316,wtimage240,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage240.tif,wt
317,wtimage144,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage144.tif,wt
318,wtimage086,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage086.tif,wt
319,wtimage109,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage109.tif,wt
320,wtimage269,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage269.tif,wt
321,wtimage085,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage085.tif,wt
322,wtimage235,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage235.tif,wt
323,wtimage401_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage401_corrected.png,wt
324,wtimage068,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage068.tif,wt
325,wtimage358_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage358_corrected.png,wt
326,wtimage071,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage071.tif,wt
327,wtimage163,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage163.tif,wt
328,wtimage113,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage113.tif,wt
329,wtimage013,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage013.tif,wt
330,wtimage205,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage205.tif,wt
331,wtimage080,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage080.tif,wt
332,wtimage201,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage201.tif,wt
333,wtimage195,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage195.tif,wt
334,wtimage159,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage159.tif,wt
335,wtimage191,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage191.tif,wt
336,wtimage020,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage020.tif,wt
337,wtimage103,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage103.tif,wt
338,wtimage094,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage094.tif,wt
339,wtimage075,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage075.tif,wt
340,wtimage351_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage351_corrected.png,wt
341,wtimage118,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage118.tif,wt
342,wtimage185,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage185.tif,wt
343,wtimage182,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage182.tif,wt
344,wtimage173,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage173.tif,wt
345,wtimage316_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage316_corrected.png,wt
346,wtimage301_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage301_corrected.png,wt
347,wtimage312_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage312_corrected.png,wt
348,wtimage096,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage096.tif,wt
349,wtimage206,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage206.tif,wt
350,wtimage335_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage335_corrected.png,wt
351,wtimage001,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage001.tif,wt
352,wtimage265,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage265.tif,wt
353,wtimage063,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage063.tif,wt
354,wtimage232,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage232.tif,wt
355,wtimage081,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage081.tif,wt
356,wtimage320_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage320_corrected.png,wt
357,wtimage221,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage221.tif,wt
358,wtimage148,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage148.tif,wt
359,wtimage299,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage299.tif,wt
360,wtimage197,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage197.tif,wt
361,wtimage313_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage313_corrected.png,wt
362,wtimage192,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage192.tif,wt
363,wtimage231,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage231.tif,wt
364,wtimage141,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage141.tif,wt
365,wtimage407_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage407_corrected.png,wt
366,wtimage196,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage196.tif,wt
367,wtimage209,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage209.tif,wt
368,wtimage043,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage043.tif,wt
369,wtimage336_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage336_corrected.png,wt
370,wtimage268,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage268.tif,wt
371,wtimage242,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage242.tif,wt
372,wtimage110,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage110.tif,wt
373,wtimage314_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage314_corrected.png,wt
374,wtimage324_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage324_corrected.png,wt
375,wtimage255,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage255.tif,wt
376,wtimage389_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage389_corrected.png,wt
377,wtimage325_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage325_corrected.png,wt
378,wtimage053,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage053.tif,wt
379,wtimage411_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage411_corrected.png,wt
380,wtimage272,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage272.tif,wt
381,wtimage266,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage266.tif,wt
382,wtimage388_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage388_corrected.png,wt
383,wtimage104,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage104.tif,wt
384,wtimage203,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage203.tif,wt
385,wtimage073,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage073.tif,wt
386,wtimage345_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage345_corrected.png,wt
387,wtimage275,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage275.tif,wt
388,wtimage410_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage410_corrected.png,wt
389,wtimage223,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage223.tif,wt
390,wtimage181,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage181.tif,wt
